,Coluna1,DataExcel,SetorIndustrial,UF,Regiao,Consumo,DataVersao
5811,20250601,2025-06-01,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,MS,Centro-Oeste,"533,381",23/02/2026
5812,20250601,2025-06-01,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,MT,Centro-Oeste,"31,76",23/02/2026
5813,20250601,2025-06-01,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,PA,Norte,"35,07",23/02/2026
5814,20250601,2025-06-01,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,PB,Nordeste,"212,707",23/02/2026
5815,20250601,2025-06-01,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,PE,Nordeste,"1402,493",23/02/2026
5816,20250601,2025-06-01,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,PI,Nordeste,"24,86",23/02/2026
5817,20250601,2025-06-01,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,PR,Sul,"9238,417",23/02/2026
5818,20250601,2025-06-01,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,RJ,Sudeste,"4523,936",23/02/2026
5819,20250601,2025-06-01,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,RN,Nordeste,275,23/02/2026
5820,20250601,2025-06-01,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,RO,Norte,"274,164",23/02/2026
5821,20250601,2025-06-01,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,RR,Norte,"3,493",23/02/2026
5822,20250601,2025-06-01,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,RS,Sul,"12213,792",23/02/2026
5823,20250601,2025-06-01,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,SC,Sul,"4954,132",23/02/2026
5824,20250601,2025-06-01,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,SE,Nordeste,"152,486",23/02/2026
5825,20250601,2025-06-01,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,SP,Sudeste,"40834,838",23/02/2026
5826,20250601,2025-06-01,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,TO,Norte,"59,573",23/02/2026
5827,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",AC,Norte,"0,26",23/02/2026
5828,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",AL,Nordeste,"78,351",23/02/2026
5829,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",AM,Norte,934,23/02/2026
5830,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",BA,Nordeste,4402,23/02/2026
5831,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",CE,Nordeste,"128,119",23/02/2026
5832,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",ES,Sudeste,"817,101",23/02/2026
5833,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",GO,Centro-Oeste,74,23/02/2026
5834,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",MA,Nordeste,"38,313",23/02/2026
5835,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",MG,Sudeste,1948,23/02/2026
5836,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",MS,Centro-Oeste,"54,743",23/02/2026
5837,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",PA,Norte,"147,731",23/02/2026
5838,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",PE,Nordeste,"89,87",23/02/2026
5839,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",PI,Nordeste,"0,92",23/02/2026
5840,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",RJ,Sudeste,"6210,977",23/02/2026
5841,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",RN,Nordeste,10,23/02/2026
5842,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",RO,Norte,"20,117",23/02/2026
5843,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",RS,Sul,"31,331",23/02/2026
5844,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",SC,Sul,"116,992",23/02/2026
5845,20250601,2025-06-01,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",SP,Sudeste,"12607,815",23/02/2026
5846,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",AC,Norte,"43,88",23/02/2026
5847,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",AL,Nordeste,"1823,56",23/02/2026
5848,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",AM,Norte,541,23/02/2026
5849,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",AP,Norte,"18,424",23/02/2026
5850,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",BA,Nordeste,2664,23/02/2026
5851,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",CE,Nordeste,"1020,223",23/02/2026
5852,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",DF,Centro-Oeste,"22,688",23/02/2026
5853,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",ES,Sudeste,"26,43",23/02/2026
5854,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",GO,Centro-Oeste,"259,1",23/02/2026
5855,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",MA,Nordeste,"1134,588",23/02/2026
5856,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",MG,Sudeste,"176,635",23/02/2026
5857,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",MS,Centro-Oeste,"772,843",23/02/2026
5858,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",MT,Centro-Oeste,"688,912",23/02/2026
5859,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",PA,Norte,"761,058",23/02/2026
5860,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",PB,Nordeste,"51,422",23/02/2026
5861,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",PE,Nordeste,"1302,73",23/02/2026
5862,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",PI,Nordeste,"12,96",23/02/2026
5863,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",PR,Sul,"7536,768",23/02/2026
5864,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",RJ,Sudeste,"62,934",23/02/2026
5865,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",RN,Nordeste,492,23/02/2026
5866,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",RO,Norte,"11,457",23/02/2026
5867,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",RR,Norte,"173,009",23/02/2026
5868,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",RS,Sul,"9218,41",23/02/2026
5869,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",SC,Sul,"249,661",23/02/2026
5870,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",SE,Nordeste,"28,839",23/02/2026
5871,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",SP,Sudeste,"10393,226",23/02/2026
5872,20250601,2025-06-01,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",TO,Norte,"83,978",23/02/2026
5873,20250601,2025-06-01,"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",AL,Nordeste,"3,315",23/02/2026
5874,20250601,2025-06-01,"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",AM,Norte,14644,23/02/2026
5875,20250601,2025-06-01,"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",AP,Norte,"162,801",23/02/2026
5876,20250601,2025-06-01,"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",BA,Nordeste,231,23/02/2026
5877,20250601,2025-06-01,"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",CE,Nordeste,"137,417",23/02/2026
5878,20250601,2025-06-01,"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",DF,Centro-Oeste,"0,03",23/02/2026
5879,20250601,2025-06-01,"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",ES,Sudeste,"670,634",23/02/2026
5880,20250601,2025-06-01,"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",GO,Centro-Oeste,32,23/02/2026
5881,20250601,2025-06-01,"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",MA,Nordeste,"0,288",23/02/2026
5882,20250601,2025-06-01,"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",MG,Sudeste,27,23/02/2026
5883,20250601,2025-06-01,"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",PE,Nordeste,"24,924",23/02/2026
5884,20250601,2025-06-01,"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",RJ,Sudeste,"19,638",23/02/2026
5885,20250601,2025-06-01,"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",RR,Norte,"16,925",23/02/2026
5886,20250601,2025-06-01,"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",RS,Sul,"21,996",23/02/2026
5887,20250601,2025-06-01,"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",SP,Sudeste,"5527,159",23/02/2026
5888,20250601,2025-06-01,37 - ESGOTO E ATIVIDADES RELACIONADAS,AL,Nordeste,"1,07",23/02/2026
5889,20250601,2025-06-01,37 - ESGOTO E ATIVIDADES RELACIONADAS,AM,Norte,106,23/02/2026
5890,20250601,2025-06-01,37 - ESGOTO E ATIVIDADES RELACIONADAS,CE,Nordeste,"9,494",23/02/2026
5891,20250601,2025-06-01,37 - ESGOTO E ATIVIDADES RELACIONADAS,ES,Sudeste,"336,078",23/02/2026
5892,20250601,2025-06-01,37 - ESGOTO E ATIVIDADES RELACIONADAS,GO,Centro-Oeste,209,23/02/2026
5893,20250601,2025-06-01,37 - ESGOTO E ATIVIDADES RELACIONADAS,MA,Nordeste,"6,358",23/02/2026
5894,20250601,2025-06-01,37 - ESGOTO E ATIVIDADES RELACIONADAS,PA,Norte,"0,98",23/02/2026
5895,20250601,2025-06-01,37 - ESGOTO E ATIVIDADES RELACIONADAS,RJ,Sudeste,"103,654",23/02/2026
5896,20250601,2025-06-01,37 - ESGOTO E ATIVIDADES RELACIONADAS,SP,Sudeste,"301,795",23/02/2026
5897,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",AC,Norte,"1,029",23/02/2026
5898,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",AL,Nordeste,"98,733",23/02/2026
5899,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",AM,Norte,409,23/02/2026
5900,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",BA,Nordeste,484,23/02/2026
5901,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",CE,Nordeste,"1479,331",23/02/2026
5902,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",ES,Sudeste,"28,403",23/02/2026
5903,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",GO,Centro-Oeste,"966,301",23/02/2026
5904,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",MA,Nordeste,"451,045",23/02/2026
5905,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",MG,Sudeste,"478,337",23/02/2026
5906,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",MS,Centro-Oeste,"268,204",23/02/2026
5907,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",MT,Centro-Oeste,"262,179",23/02/2026
5908,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",PA,Norte,"395,251",23/02/2026
5909,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",PE,Nordeste,"511,803",23/02/2026
5910,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",PI,Nordeste,"3,42",23/02/2026
5911,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",PR,Sul,"8081,546",23/02/2026
5912,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",RJ,Sudeste,"883,114",23/02/2026
5913,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",RN,Nordeste,289,23/02/2026
5914,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",RO,Norte,"51,778",23/02/2026
5915,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",RS,Sul,"3466,993",23/02/2026
5916,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",SC,Sul,"5538,758",23/02/2026
5917,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",SP,Sudeste,"17895,383",23/02/2026
5918,20250601,2025-06-01,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",TO,Norte,"8,636",23/02/2026
5919,20250601,2025-06-01,39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS,AM,Norte,-14586,23/02/2026
5920,20250601,2025-06-01,39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS,MS,Centro-Oeste,"0,1",23/02/2026
5921,20250601,2025-06-01,39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS,RO,Norte,"1,02",23/02/2026
5922,20250601,2025-06-01,39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS,RS,Sul,"0,753",23/02/2026
5923,20250601,2025-06-01,39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS,SP,Sudeste,"15,531",23/02/2026
5924,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,AC,Norte,"8,803",23/02/2026
5925,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,AL,Nordeste,"138,364",23/02/2026
5926,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,AM,Norte,768,23/02/2026
5927,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,AP,Norte,"96,719",23/02/2026
5928,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,CE,Nordeste,"258,632",23/02/2026
5929,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,ES,Sudeste,"224,233",23/02/2026
5930,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,GO,Centro-Oeste,34,23/02/2026
5931,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,MA,Nordeste,"462,616",23/02/2026
5932,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,MG,Sudeste,"900,261",23/02/2026
5933,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,MS,Centro-Oeste,"221,445",23/02/2026
5934,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,MT,Centro-Oeste,"1466,94",23/02/2026
5935,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,PA,Norte,"883,678",23/02/2026
5936,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,PB,Nordeste,"870,304",23/02/2026
5937,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,PI,Nordeste,"82,92",23/02/2026
5938,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,PR,Sul,"9722,299",23/02/2026
5939,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,RJ,Sudeste,"1425,994",23/02/2026
5940,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,RO,Norte,"63,368",23/02/2026
5941,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,RS,Sul,"1577,818",23/02/2026
5942,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,SC,Sul,"15223,57",23/02/2026
5943,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,SE,Nordeste,"324,092",23/02/2026
5944,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,SP,Sudeste,"2796,342",23/02/2026
5945,20250601,2025-06-01,41 - CONSTRUÇÃO DE EDIFÍCIOS,TO,Norte,"907,083",23/02/2026
5946,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,AC,Norte,"10,687",23/02/2026
5947,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,AL,Nordeste,"49,103",23/02/2026
5948,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,AM,Norte,321,23/02/2026
5949,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,AP,Norte,"1,269",23/02/2026
5950,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,CE,Nordeste,"844,508",23/02/2026
5951,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,ES,Sudeste,"84,472",23/02/2026
5952,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,GO,Centro-Oeste,403,23/02/2026
5953,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,MA,Nordeste,"2553,921",23/02/2026
5954,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,MG,Sudeste,"217,882",23/02/2026
5955,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,MS,Centro-Oeste,"464,539",23/02/2026
5956,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,MT,Centro-Oeste,"606,229",23/02/2026
5957,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,PA,Norte,"383,36",23/02/2026
5958,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,PB,Nordeste,"146,008",23/02/2026
5959,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,PI,Nordeste,"59,05",23/02/2026
5960,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,PR,Sul,"2974,421",23/02/2026
5961,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,RJ,Sudeste,"786,652",23/02/2026
5962,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,RO,Norte,"215,039",23/02/2026
5963,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,RS,Sul,"1002,513",23/02/2026
5964,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,SC,Sul,"1146,009",23/02/2026
5965,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,SE,Nordeste,"42,37",23/02/2026
5966,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,SP,Sudeste,"5719,502",23/02/2026
5967,20250601,2025-06-01,42 - OBRAS DE INFRA-ESTRUTURA,TO,Norte,"13,003",23/02/2026
5968,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,AC,Norte,"8,597",23/02/2026
5969,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,AL,Nordeste,"38,794",23/02/2026
5970,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,AM,Norte,5271,23/02/2026
5971,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,AP,Norte,"36,895",23/02/2026
5972,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,CE,Nordeste,"419,154",23/02/2026
5973,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,DF,Centro-Oeste,"2969,253",23/02/2026
5974,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,ES,Sudeste,"17,22",23/02/2026
5975,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,GO,Centro-Oeste,600,23/02/2026
5976,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,MA,Nordeste,"126,11",23/02/2026
5977,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,MG,Sudeste,"81,529",23/02/2026
5978,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,MS,Centro-Oeste,"40,496",23/02/2026
5979,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,MT,Centro-Oeste,"145,854",23/02/2026
5980,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,PA,Norte,"132,307",23/02/2026
5981,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,PI,Nordeste,"36,69",23/02/2026
5982,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,PR,Sul,"43,877",23/02/2026
5983,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,RJ,Sudeste,"800,883",23/02/2026
5984,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,RO,Norte,"158,736",23/02/2026
5985,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,RS,Sul,"162,199",23/02/2026
5986,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,SC,Sul,"18408,962",23/02/2026
5987,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,SP,Sudeste,"1939,16",23/02/2026
5988,20250601,2025-06-01,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,TO,Norte,"60,669",23/02/2026
5989,20250501,2025-05-01,05 - EXTRAÇÃO DE CARVÃO MINERAL,AM,Norte,14,23/02/2026
5990,20250501,2025-05-01,05 - EXTRAÇÃO DE CARVÃO MINERAL,DF,Centro-Oeste,"0,881",23/02/2026
5991,20250501,2025-05-01,05 - EXTRAÇÃO DE CARVÃO MINERAL,ES,Sudeste,"21,952",23/02/2026
5992,20250501,2025-05-01,05 - EXTRAÇÃO DE CARVÃO MINERAL,MA,Nordeste,"19,559",23/02/2026
5993,20250501,2025-05-01,05 - EXTRAÇÃO DE CARVÃO MINERAL,MG,Sudeste,15107,23/02/2026
5994,20250501,2025-05-01,05 - EXTRAÇÃO DE CARVÃO MINERAL,MS,Centro-Oeste,"0,153",23/02/2026
5995,20250501,2025-05-01,05 - EXTRAÇÃO DE CARVÃO MINERAL,PA,Norte,"19,445",23/02/2026
5996,20250501,2025-05-01,05 - EXTRAÇÃO DE CARVÃO MINERAL,PB,Nordeste,"4,606",23/02/2026
5997,20250501,2025-05-01,05 - EXTRAÇÃO DE CARVÃO MINERAL,PE,Nordeste,"13,819",23/02/2026
5998,20250501,2025-05-01,05 - EXTRAÇÃO DE CARVÃO MINERAL,PR,Sul,"122,261",23/02/2026
5999,20250501,2025-05-01,05 - EXTRAÇÃO DE CARVÃO MINERAL,RO,Norte,"0,321",23/02/2026
6000,20250501,2025-05-01,05 - EXTRAÇÃO DE CARVÃO MINERAL,RS,Sul,"274,827",23/02/2026
6001,20250501,2025-05-01,05 - EXTRAÇÃO DE CARVÃO MINERAL,SC,Sul,"3992,657",23/02/2026
6002,20250501,2025-05-01,05 - EXTRAÇÃO DE CARVÃO MINERAL,SP,Sudeste,"63,956",23/02/2026
